pct_played_prior,catalog_size_at_play_date,interaction_pct_x_catalog,pct_played_recent_180,played,play_date_iso,song_title
50.80,34,1727.2000,0.00,0,1978-05-29,"4th of July, Asbury Park (Sandy)"
50.64,34,1721.7600,0.00,0,1978-05-30,"4th of July, Asbury Park (Sandy)"
50.48,34,1716.3200,0.00,0,1978-05-31,"4th of July, Asbury Park (Sandy)"
50.32,34,1710.8800,0.00,0,1978-06-02,"4th of July, Asbury Park (Sandy)"
50.16,34,1705.4400,0.00,1,1978-06-03,"4th of July, Asbury Park (Sandy)"
50.31,34,1710.5400,10.00,0,1978-06-05,"4th of July, Asbury Park (Sandy)"
50.16,34,1705.4400,9.09,0,1978-06-06,"4th of July, Asbury Park (Sandy)"
50.00,34,1700.0000,8.33,0,1978-06-08,"4th of July, Asbury Park (Sandy)"
49.84,34,1694.5600,7.69,0,1978-06-09,"4th of July, Asbury Park (Sandy)"
49.69,34,1689.4600,7.14,0,1978-06-10,"4th of July, Asbury Park (Sandy)"
49.54,34,1684.3600,6.67,0,1978-06-13,"4th of July, Asbury Park (Sandy)"
49.38,34,1678.9200,6.25,0,1978-06-14,"4th of July, Asbury Park (Sandy)"
49.23,34,1673.8200,5.88,0,1978-06-16,"4th of July, Asbury Park (Sandy)"
49.08,34,1668.7200,5.56,0,1978-06-17,"4th of July, Asbury Park (Sandy)"
48.93,34,1663.6200,5.26,0,1978-06-20,"4th of July, Asbury Park (Sandy)"
48.78,34,1658.5200,5.00,0,1978-06-24,"4th of July, Asbury Park (Sandy)"
48.63,34,1653.4200,4.76,0,1978-06-25,"4th of July, Asbury Park (Sandy)"
48.48,34,1648.3200,4.55,0,1978-06-26,"4th of July, Asbury Park (Sandy)"
48.34,34,1643.5600,4.55,0,1978-06-29,"4th of July, Asbury Park (Sandy)"
48.19,34,1638.4600,4.35,0,1978-06-30,"4th of July, Asbury Park (Sandy)"
48.05,34,1633.7000,4.17,0,1978-07-01,"4th of July, Asbury Park (Sandy)"
47.90,34,1628.6000,4.00,0,1978-07-05,"4th of July, Asbury Park (Sandy)"
47.76,34,1623.8400,3.85,0,1978-07-07,"4th of July, Asbury Park (Sandy)"
47.62,34,1619.0800,3.70,0,1978-07-08,"4th of July, Asbury Park (Sandy)"
47.48,34,1614.3200,3.57,0,1978-07-09,"4th of July, Asbury Park (Sandy)"
47.34,34,1609.5600,3.45,0,1978-07-12,"4th of July, Asbury Park (Sandy)"
47.20,34,1604.8000,3.33,0,1978-07-14,"4th of July, Asbury Park (Sandy)"
47.06,34,1600.0400,3.23,0,1978-07-15,"4th of July, Asbury Park (Sandy)"
46.92,34,1595.2800,3.12,0,1978-07-16,"4th of July, Asbury Park (Sandy)"
46.78,34,1590.5200,3.03,0,1978-07-18,"4th of July, Asbury Park (Sandy)"
46.65,34,1586.1000,2.94,0,1978-07-19,"4th of July, Asbury Park (Sandy)"
46.51,34,1581.3400,2.86,0,1978-07-21,"4th of July, Asbury Park (Sandy)"
46.38,34,1576.9200,2.78,0,1978-07-28,"4th of July, Asbury Park (Sandy)"
46.24,34,1572.1600,2.70,1,1978-07-29,"4th of July, Asbury Park (Sandy)"
46.40,34,1577.6000,5.26,1,1978-07-31,"4th of July, Asbury Park (Sandy)"
46.55,34,1582.7000,7.69,1,1978-08-01,"4th of July, Asbury Park (Sandy)"
46.70,34,1587.8000,10.00,1,1978-08-02,"4th of July, Asbury Park (Sandy)"
46.86,34,1593.2400,12.20,1,1978-08-04,"4th of July, Asbury Park (Sandy)"
47.01,34,1598.3400,14.29,1,1978-08-05,"4th of July, Asbury Park (Sandy)"
47.16,34,1603.4400,16.28,0,1978-08-07,"4th of July, Asbury Park (Sandy)"
47.03,34,1599.0200,15.91,1,1978-08-09,"4th of July, Asbury Park (Sandy)"
47.18,34,1604.1200,17.78,1,1978-08-11,"4th of July, Asbury Park (Sandy)"
47.32,34,1608.8800,19.57,1,1978-08-12,"4th of July, Asbury Park (Sandy)"
47.47,34,1613.9800,21.28,1,1978-08-14,"4th of July, Asbury Park (Sandy)"
47.62,34,1619.0800,22.92,1,1978-08-15,"4th of July, Asbury Park (Sandy)"
47.77,34,1624.1800,24.49,1,1978-08-18,"4th of July, Asbury Park (Sandy)"
47.91,34,1628.9400,26.00,1,1978-08-19,"4th of July, Asbury Park (Sandy)"
48.06,34,1634.0400,27.45,1,1978-08-21,"4th of July, Asbury Park (Sandy)"
48.20,34,1638.8000,28.85,1,1978-08-22,"4th of July, Asbury Park (Sandy)"
48.34,34,1643.5600,30.19,1,1978-08-23,"4th of July, Asbury Park (Sandy)"
48.48,34,1648.3200,31.48,1,1978-08-25,"4th of July, Asbury Park (Sandy)"
48.63,34,1653.4200,32.73,1,1978-08-26,"4th of July, Asbury Park (Sandy)"
48.77,34,1658.1800,33.93,1,1978-08-28,"4th of July, Asbury Park (Sandy)"
48.91,34,1662.9400,35.09,1,1978-08-29,"4th of July, Asbury Park (Sandy)"
49.05,34,1667.7000,36.21,1,1978-08-30,"4th of July, Asbury Park (Sandy)"
49.18,34,1672.1200,37.29,0,1978-09-01,"4th of July, Asbury Park (Sandy)"
49.05,34,1667.7000,36.67,0,1978-09-03,"4th of July, Asbury Park (Sandy)"
48.92,34,1663.2800,36.07,0,1978-09-05,"4th of July, Asbury Park (Sandy)"
48.79,34,1658.8600,35.48,0,1978-09-06,"4th of July, Asbury Park (Sandy)"
48.66,34,1654.4400,34.92,1,1978-09-09,"4th of July, Asbury Park (Sandy)"
48.79,34,1658.8600,35.94,1,1978-09-10,"4th of July, Asbury Park (Sandy)"
48.93,34,1663.6200,36.92,1,1978-09-12,"4th of July, Asbury Park (Sandy)"
49.07,34,1668.3800,37.88,1,1978-09-13,"4th of July, Asbury Park (Sandy)"
49.20,34,1672.8000,38.81,1,1978-09-15,"4th of July, Asbury Park (Sandy)"
49.34,34,1677.5600,39.71,0,1978-09-16,"4th of July, Asbury Park (Sandy)"
49.21,34,1673.1400,39.13,0,1978-09-17,"4th of July, Asbury Park (Sandy)"
49.08,34,1668.7200,38.57,1,1978-09-19,"4th of July, Asbury Park (Sandy)"
49.21,34,1673.1400,39.44,0,1978-09-20,"4th of July, Asbury Park (Sandy)"
49.08,34,1668.7200,38.89,0,1978-09-21,"4th of July, Asbury Park (Sandy)"
48.95,34,1664.3000,38.36,0,1978-09-25,"4th of July, Asbury Park (Sandy)"
48.83,34,1660.2200,37.84,0,1978-09-29,"4th of July, Asbury Park (Sandy)"
48.70,34,1655.8000,37.33,0,1978-09-30,"4th of July, Asbury Park (Sandy)"
48.57,34,1651.3800,36.84,0,1978-10-01,"4th of July, Asbury Park (Sandy)"
48.45,34,1647.3000,36.36,0,1978-11-01,"4th of July, Asbury Park (Sandy)"
48.32,34,1642.8800,35.90,0,1978-11-02,"4th of July, Asbury Park (Sandy)"
48.20,34,1638.8000,35.44,0,1978-11-04,"4th of July, Asbury Park (Sandy)"
48.07,34,1634.3800,35.00,0,1978-11-05,"4th of July, Asbury Park (Sandy)"
47.95,34,1630.3000,34.57,0,1978-11-07,"4th of July, Asbury Park (Sandy)"
47.83,34,1626.2200,34.15,0,1978-11-08,"4th of July, Asbury Park (Sandy)"
47.70,34,1621.8000,33.73,0,1978-11-10,"4th of July, Asbury Park (Sandy)"
47.58,34,1617.7200,33.33,1,1978-11-12,"4th of July, Asbury Park (Sandy)"
47.72,34,1622.4800,34.12,0,1978-11-14,"4th of July, Asbury Park (Sandy)"
47.59,34,1618.0600,33.72,0,1978-11-16,"4th of July, Asbury Park (Sandy)"
47.47,34,1613.9800,33.33,0,1978-11-17,"4th of July, Asbury Park (Sandy)"
47.36,34,1610.2400,32.95,0,1978-11-18,"4th of July, Asbury Park (Sandy)"
47.24,34,1606.1600,33.33,0,1978-11-20,"4th of July, Asbury Park (Sandy)"
47.12,34,1602.0800,32.95,0,1978-11-21,"4th of July, Asbury Park (Sandy)"
47.00,34,1598.0000,33.72,0,1978-11-25,"4th of July, Asbury Park (Sandy)"
46.88,34,1593.9200,34.12,0,1978-11-27,"4th of July, Asbury Park (Sandy)"
46.77,34,1590.1800,33.72,0,1978-11-28,"4th of July, Asbury Park (Sandy)"
46.65,34,1586.1000,33.72,0,1978-11-29,"4th of July, Asbury Park (Sandy)"
46.53,34,1582.0200,32.56,0,1978-12-01,"4th of July, Asbury Park (Sandy)"
46.42,34,1578.2800,32.94,0,1978-12-03,"4th of July, Asbury Park (Sandy)"
46.31,34,1574.5400,32.94,0,1978-12-05,"4th of July, Asbury Park (Sandy)"
46.19,34,1570.4600,33.33,0,1978-12-07,"4th of July, Asbury Park (Sandy)"
46.08,34,1566.7200,32.94,0,1978-12-08,"4th of July, Asbury Park (Sandy)"
45.97,34,1562.9800,32.56,0,1978-12-09,"4th of July, Asbury Park (Sandy)"
45.85,34,1558.9000,33.33,0,1978-12-13,"4th of July, Asbury Park (Sandy)"
45.74,34,1555.1600,33.33,0,1978-12-15,"4th of July, Asbury Park (Sandy)"
45.63,34,1551.4200,32.94,0,1978-12-16,"4th of July, Asbury Park (Sandy)"
45.52,34,1547.6800,32.94,0,1978-12-19,"4th of July, Asbury Park (Sandy)"
45.41,34,1543.9400,32.56,0,1978-12-20,"4th of July, Asbury Park (Sandy)"
45.30,34,1540.2000,34.15,0,1978-12-27,"4th of July, Asbury Park (Sandy)"
45.19,34,1536.4600,34.15,1,1978-12-28,"4th of July, Asbury Park (Sandy)"
45.32,34,1540.8800,34.94,0,1978-12-30,"4th of July, Asbury Park (Sandy)"
45.22,34,1537.4800,34.52,0,1978-12-31,"4th of July, Asbury Park (Sandy)"
45.11,34,1533.7400,34.52,0,1979-01-01,"4th of July, Asbury Park (Sandy)"
45.00,34,1530.0000,5.88,0,1979-04-15,"4th of July, Asbury Park (Sandy)"
44.89,34,1526.2600,7.14,0,1979-06-03,"4th of July, Asbury Park (Sandy)"
44.79,34,1522.8600,0.00,0,1979-09-21,"4th of July, Asbury Park (Sandy)"
44.68,34,1519.1200,0.00,0,1979-09-22,"4th of July, Asbury Park (Sandy)"
44.58,34,1515.7200,0.00,0,1979-10-05,"4th of July, Asbury Park (Sandy)"
44.47,54,2401.3800,0.00,0,1980-09-26,"4th of July, Asbury Park (Sandy)"
44.37,54,2395.9800,0.00,0,1980-09-27,"4th of July, Asbury Park (Sandy)"
44.26,54,2390.0400,0.00,0,1980-10-03,"4th of July, Asbury Park (Sandy)"
44.16,54,2384.6400,0.00,0,1980-10-04,"4th of July, Asbury Park (Sandy)"
44.06,54,2379.2400,0.00,0,1980-10-06,"4th of July, Asbury Park (Sandy)"
43.95,54,2373.3000,0.00,0,1980-10-07,"4th of July, Asbury Park (Sandy)"
43.85,54,2367.9000,0.00,0,1980-10-09,"4th of July, Asbury Park (Sandy)"
43.75,54,2362.5000,0.00,0,1980-10-10,"4th of July, Asbury Park (Sandy)"
43.65,54,2357.1000,0.00,0,1980-10-11,"4th of July, Asbury Park (Sandy)"
43.55,54,2351.7000,0.00,0,1980-10-13,"4th of July, Asbury Park (Sandy)"
43.45,54,2346.3000,0.00,0,1980-10-14,"4th of July, Asbury Park (Sandy)"
43.35,54,2340.9000,0.00,0,1980-10-17,"4th of July, Asbury Park (Sandy)"
43.25,54,2335.5000,0.00,0,1980-10-18,"4th of July, Asbury Park (Sandy)"
43.15,54,2330.1000,0.00,0,1980-10-20,"4th of July, Asbury Park (Sandy)"
43.05,54,2324.7000,0.00,0,1980-10-24,"4th of July, Asbury Park (Sandy)"
42.95,54,2319.3000,0.00,0,1980-10-25,"4th of July, Asbury Park (Sandy)"
42.86,54,2314.4400,0.00,0,1980-10-27,"4th of July, Asbury Park (Sandy)"
42.76,54,2309.0400,0.00,0,1980-10-28,"4th of July, Asbury Park (Sandy)"
42.66,54,2303.6400,0.00,0,1980-10-30,"4th of July, Asbury Park (Sandy)"
42.57,54,2298.7800,0.00,0,1980-10-31,"4th of July, Asbury Park (Sandy)"
42.47,54,2293.3800,0.00,0,1980-11-01,"4th of July, Asbury Park (Sandy)"
42.38,54,2288.5200,0.00,0,1980-11-03,"4th of July, Asbury Park (Sandy)"
42.28,54,2283.1200,0.00,0,1980-11-05,"4th of July, Asbury Park (Sandy)"
42.19,54,2278.2600,0.00,0,1980-11-08,"4th of July, Asbury Park (Sandy)"
42.09,54,2272.8600,0.00,0,1980-11-09,"4th of July, Asbury Park (Sandy)"
42.00,54,2268.0000,0.00,0,1980-11-11,"4th of July, Asbury Park (Sandy)"
41.91,54,2263.1400,0.00,0,1980-11-14,"4th of July, Asbury Park (Sandy)"
41.81,54,2257.7400,0.00,0,1980-11-15,"4th of July, Asbury Park (Sandy)"
41.72,54,2252.8800,0.00,0,1980-11-20,"4th of July, Asbury Park (Sandy)"
41.63,54,2248.0200,0.00,0,1980-11-23,"4th of July, Asbury Park (Sandy)"
41.54,54,2243.1600,0.00,0,1980-11-24,"4th of July, Asbury Park (Sandy)"
41.45,54,2238.3000,0.00,0,1980-11-27,"4th of July, Asbury Park (Sandy)"
41.36,54,2233.4400,0.00,1,1980-11-28,"4th of July, Asbury Park (Sandy)"
41.48,54,2239.9200,3.03,0,1980-11-30,"4th of July, Asbury Park (Sandy)"
41.39,54,2235.0600,2.94,0,1980-12-01,"4th of July, Asbury Park (Sandy)"
41.30,54,2230.2000,2.86,1,1980-12-02,"4th of July, Asbury Park (Sandy)"
41.43,54,2237.2200,5.56,0,1980-12-04,"4th of July, Asbury Park (Sandy)"
41.34,54,2232.3600,5.41,1,1980-12-06,"4th of July, Asbury Park (Sandy)"
41.47,54,2239.3800,7.89,0,1980-12-08,"4th of July, Asbury Park (Sandy)"
41.38,54,2234.5200,7.69,1,1980-12-09,"4th of July, Asbury Park (Sandy)"
41.51,54,2241.5400,10.00,1,1980-12-11,"4th of July, Asbury Park (Sandy)"
41.63,54,2248.0200,12.20,1,1980-12-12,"4th of July, Asbury Park (Sandy)"
41.76,54,2255.0400,14.29,1,1980-12-15,"4th of July, Asbury Park (Sandy)"
41.88,54,2261.5200,16.28,1,1980-12-16,"4th of July, Asbury Park (Sandy)"
42.00,54,2268.0000,18.18,1,1980-12-18,"4th of July, Asbury Park (Sandy)"
42.13,54,2275.0200,20.00,1,1980-12-19,"4th of July, Asbury Park (Sandy)"
42.25,54,2281.5000,21.74,1,1980-12-28,"4th of July, Asbury Park (Sandy)"
42.37,54,2287.9800,23.40,1,1980-12-29,"4th of July, Asbury Park (Sandy)"
42.49,54,2294.4600,25.00,1,1980-12-31,"4th of July, Asbury Park (Sandy)"
42.62,54,2301.4800,26.53,1,1981-01-20,"4th of July, Asbury Park (Sandy)"
42.74,54,2307.9600,28.00,1,1981-01-21,"4th of July, Asbury Park (Sandy)"
42.86,54,2314.4400,29.41,1,1981-01-23,"4th of July, Asbury Park (Sandy)"
42.98,54,2320.9200,30.77,1,1981-01-24,"4th of July, Asbury Park (Sandy)"
43.10,54,2327.4000,32.08,1,1981-01-26,"4th of July, Asbury Park (Sandy)"
43.22,54,2333.8800,33.33,1,1981-01-28,"4th of July, Asbury Park (Sandy)"
43.33,54,2339.8200,34.55,1,1981-01-29,"4th of July, Asbury Park (Sandy)"
43.45,54,2346.3000,35.71,1,1981-02-01,"4th of July, Asbury Park (Sandy)"
43.57,54,2352.7800,36.84,1,1981-02-02,"4th of July, Asbury Park (Sandy)"
43.69,54,2359.2600,37.93,1,1981-02-04,"4th of July, Asbury Park (Sandy)"
43.80,54,2365.2000,38.98,1,1981-02-05,"4th of July, Asbury Park (Sandy)"
43.92,54,2371.6800,40.00,0,1981-02-07,"4th of July, Asbury Park (Sandy)"
43.83,54,2366.8200,39.34,1,1981-02-12,"4th of July, Asbury Park (Sandy)"
43.94,54,2372.7600,40.32,1,1981-02-13,"4th of July, Asbury Park (Sandy)"
44.06,54,2379.2400,41.27,1,1981-02-15,"4th of July, Asbury Park (Sandy)"
44.17,54,2385.1800,42.19,0,1981-02-16,"4th of July, Asbury Park (Sandy)"
44.08,54,2380.3200,41.54,1,1981-02-18,"4th of July, Asbury Park (Sandy)"
44.20,54,2386.8000,42.42,1,1981-02-20,"4th of July, Asbury Park (Sandy)"
44.31,54,2392.7400,43.28,1,1981-02-22,"4th of July, Asbury Park (Sandy)"
44.42,54,2398.6800,44.12,0,1981-02-23,"4th of July, Asbury Park (Sandy)"
44.33,54,2393.8200,43.48,1,1981-02-25,"4th of July, Asbury Park (Sandy)"
44.44,54,2399.7600,44.29,0,1981-02-26,"4th of July, Asbury Park (Sandy)"
44.35,54,2394.9000,43.66,1,1981-02-28,"4th of July, Asbury Park (Sandy)"
44.47,54,2401.3800,44.44,1,1981-03-02,"4th of July, Asbury Park (Sandy)"
44.58,54,2407.3200,45.21,1,1981-03-04,"4th of July, Asbury Park (Sandy)"
44.69,54,2413.2600,45.95,0,1981-03-05,"4th of July, Asbury Park (Sandy)"
44.60,54,2408.4000,50.00,0,1981-04-07,"4th of July, Asbury Park (Sandy)"
44.51,54,2403.5400,50.75,0,1981-04-09,"4th of July, Asbury Park (Sandy)"
44.42,54,2398.6800,50.75,0,1981-04-11,"4th of July, Asbury Park (Sandy)"
44.33,54,2393.8200,50.75,0,1981-04-14,"4th of July, Asbury Park (Sandy)"
44.25,54,2389.5000,51.52,0,1981-04-16,"4th of July, Asbury Park (Sandy)"
44.16,54,2384.6400,51.52,0,1981-04-18,"4th of July, Asbury Park (Sandy)"
44.07,54,2379.7800,50.75,0,1981-04-19,"4th of July, Asbury Park (Sandy)"
43.98,54,2374.9200,50.00,0,1981-04-21,"4th of July, Asbury Park (Sandy)"
43.90,54,2370.6000,50.75,0,1981-04-24,"4th of July, Asbury Park (Sandy)"
43.81,54,2365.7400,51.52,0,1981-04-26,"4th of July, Asbury Park (Sandy)"
43.73,54,2361.4200,51.52,0,1981-04-28,"4th of July, Asbury Park (Sandy)"
43.64,54,2356.5600,51.52,0,1981-04-29,"4th of July, Asbury Park (Sandy)"
43.55,54,2351.7000,52.31,0,1981-05-02,"4th of July, Asbury Park (Sandy)"
43.47,54,2347.3800,51.52,0,1981-05-03,"4th of July, Asbury Park (Sandy)"
43.39,54,2343.0600,51.52,0,1981-05-05,"4th of July, Asbury Park (Sandy)"
43.30,54,2338.2000,51.52,0,1981-05-07,"4th of July, Asbury Park (Sandy)"
43.22,54,2333.8800,51.52,0,1981-05-08,"4th of July, Asbury Park (Sandy)"
43.13,54,2329.0200,51.52,0,1981-05-11,"4th of July, Asbury Park (Sandy)"
43.05,54,2324.7000,51.52,0,1981-05-13,"4th of July, Asbury Park (Sandy)"
42.97,54,2320.3800,51.52,0,1981-05-14,"4th of July, Asbury Park (Sandy)"
42.88,54,2315.5200,50.75,0,1981-05-16,"4th of July, Asbury Park (Sandy)"
42.80,54,2311.2000,50.00,0,1981-05-17,"4th of July, Asbury Park (Sandy)"
42.72,54,2306.8800,50.00,0,1981-05-20,"4th of July, Asbury Park (Sandy)"
42.64,54,2302.5600,51.52,0,1981-05-26,"4th of July, Asbury Park (Sandy)"
42.56,54,2298.2400,50.00,0,1981-05-27,"4th of July, Asbury Park (Sandy)"
42.48,54,2293.9200,50.00,0,1981-05-29,"4th of July, Asbury Park (Sandy)"
42.40,54,2289.6000,50.00,0,1981-05-30,"4th of July, Asbury Park (Sandy)"
42.31,54,2284.7400,48.48,0,1981-06-01,"4th of July, Asbury Park (Sandy)"
42.23,54,2280.4200,48.48,0,1981-06-02,"4th of July, Asbury Park (Sandy)"
42.16,54,2276.6400,46.97,0,1981-06-04,"4th of July, Asbury Park (Sandy)"
42.08,54,2272.3200,46.27,0,1981-06-05,"4th of July, Asbury Park (Sandy)"
42.00,54,2268.0000,45.45,0,1981-06-07,"4th of July, Asbury Park (Sandy)"
41.92,54,2263.6800,44.78,0,1981-06-08,"4th of July, Asbury Park (Sandy)"
41.84,54,2259.3600,40.62,0,1981-06-14,"4th of July, Asbury Park (Sandy)"
41.76,54,2255.0400,35.00,0,1981-07-02,"4th of July, Asbury Park (Sandy)"
41.68,54,2250.7200,34.43,0,1981-07-03,"4th of July, Asbury Park (Sandy)"
41.60,54,2246.4000,33.87,1,1981-07-05,"4th of July, Asbury Park (Sandy)"
41.71,54,2252.3400,34.92,0,1981-07-06,"4th of July, Asbury Park (Sandy)"
41.64,54,2248.5600,34.38,0,1981-07-08,"4th of July, Asbury Park (Sandy)"
41.56,54,2244.2400,33.85,0,1981-07-09,"4th of July, Asbury Park (Sandy)"
41.48,54,2239.9200,33.33,0,1981-07-11,"4th of July, Asbury Park (Sandy)"
41.40,54,2235.6000,32.84,0,1981-07-13,"4th of July, Asbury Park (Sandy)"
41.33,54,2231.8200,32.35,0,1981-07-15,"4th of July, Asbury Park (Sandy)"
41.25,54,2227.5000,31.88,0,1981-07-16,"4th of July, Asbury Park (Sandy)"
41.18,54,2223.7200,31.43,0,1981-07-18,"4th of July, Asbury Park (Sandy)"
41.10,54,2219.4000,30.00,1,1981-07-19,"4th of July, Asbury Park (Sandy)"
41.21,54,2225.3400,24.62,0,1981-07-29,"4th of July, Asbury Park (Sandy)"
41.13,54,2221.0200,24.24,0,1981-07-30,"4th of July, Asbury Park (Sandy)"
41.06,54,2217.2400,19.05,0,1981-08-04,"4th of July, Asbury Park (Sandy)"
40.98,54,2212.9200,18.75,0,1981-08-05,"4th of July, Asbury Park (Sandy)"
40.91,54,2209.1400,18.75,1,1981-08-07,"4th of July, Asbury Park (Sandy)"
41.02,54,2215.0800,18.75,0,1981-08-11,"4th of July, Asbury Park (Sandy)"
40.94,54,2210.7600,17.19,0,1981-08-12,"4th of July, Asbury Park (Sandy)"
40.87,54,2206.9800,15.87,0,1981-08-16,"4th of July, Asbury Park (Sandy)"
40.79,54,2202.6600,14.29,0,1981-08-17,"4th of July, Asbury Park (Sandy)"
40.72,54,2198.8800,12.70,0,1981-08-20,"4th of July, Asbury Park (Sandy)"
40.65,54,2195.1000,11.11,0,1981-08-21,"4th of July, Asbury Park (Sandy)"
40.57,54,2190.7800,11.11,0,1981-08-23,"4th of July, Asbury Park (Sandy)"
40.50,54,2187.0000,9.52,0,1981-08-24,"4th of July, Asbury Park (Sandy)"
40.43,54,2183.2200,8.06,0,1981-08-27,"4th of July, Asbury Park (Sandy)"
40.36,54,2179.4400,7.94,0,1981-08-28,"4th of July, Asbury Park (Sandy)"
40.29,54,2175.6600,4.92,0,1981-09-02,"4th of July, Asbury Park (Sandy)"
40.21,54,2171.3400,4.84,0,1981-09-08,"4th of July, Asbury Park (Sandy)"
40.14,54,2167.5600,4.76,0,1981-09-10,"4th of July, Asbury Park (Sandy)"
40.07,54,2163.7800,4.69,0,1981-09-11,"4th of July, Asbury Park (Sandy)"
40.00,54,2160.0000,4.62,0,1981-09-13,"4th of July, Asbury Park (Sandy)"
39.93,54,2156.2200,4.55,0,1981-09-14,"4th of July, Asbury Park (Sandy)"
39.86,76,3029.3600,0.00,0,1984-06-08,"4th of July, Asbury Park (Sandy)"
39.79,76,3024.0400,0.00,0,1984-06-21,"4th of July, Asbury Park (Sandy)"
39.72,76,3018.7200,0.00,0,1984-06-28,"4th of July, Asbury Park (Sandy)"
39.65,76,3013.4000,0.00,0,1984-06-29,"4th of July, Asbury Park (Sandy)"
39.58,76,3008.0800,0.00,0,1984-07-01,"4th of July, Asbury Park (Sandy)"
39.51,76,3002.7600,0.00,0,1984-07-02,"4th of July, Asbury Park (Sandy)"
39.44,76,2997.4400,0.00,0,1984-07-05,"4th of July, Asbury Park (Sandy)"
39.37,76,2992.1200,0.00,0,1984-07-06,"4th of July, Asbury Park (Sandy)"
39.30,76,2986.8000,0.00,0,1984-07-08,"4th of July, Asbury Park (Sandy)"
39.24,76,2982.2400,0.00,0,1984-07-09,"4th of July, Asbury Park (Sandy)"
39.17,76,2976.9200,0.00,0,1984-07-12,"4th of July, Asbury Park (Sandy)"
39.10,76,2971.6000,0.00,0,1984-07-13,"4th of July, Asbury Park (Sandy)"
39.03,76,2966.2800,0.00,0,1984-07-15,"4th of July, Asbury Park (Sandy)"
38.97,76,2961.7200,0.00,0,1984-07-17,"4th of July, Asbury Park (Sandy)"
38.90,76,2956.4000,0.00,0,1984-07-18,"4th of July, Asbury Park (Sandy)"
38.83,76,2951.0800,0.00,0,1984-07-21,"4th of July, Asbury Park (Sandy)"
38.77,76,2946.5200,0.00,0,1984-07-23,"4th of July, Asbury Park (Sandy)"
38.70,76,2941.2000,0.00,0,1984-07-24,"4th of July, Asbury Park (Sandy)"
38.63,76,2935.8800,0.00,0,1984-07-26,"4th of July, Asbury Park (Sandy)"
38.57,76,2931.3200,0.00,0,1984-07-27,"4th of July, Asbury Park (Sandy)"
38.50,76,2926.0000,0.00,0,1984-07-30,"4th of July, Asbury Park (Sandy)"
38.44,76,2921.4400,0.00,0,1984-07-31,"4th of July, Asbury Park (Sandy)"
38.37,76,2916.1200,0.00,0,1984-08-05,"4th of July, Asbury Park (Sandy)"
38.31,76,2911.5600,0.00,0,1984-08-06,"4th of July, Asbury Park (Sandy)"
38.24,76,2906.2400,0.00,0,1984-08-08,"4th of July, Asbury Park (Sandy)"
38.18,76,2901.6800,0.00,0,1984-08-09,"4th of July, Asbury Park (Sandy)"
38.11,76,2896.3600,0.00,0,1984-08-11,"4th of July, Asbury Park (Sandy)"
38.05,76,2891.8000,0.00,0,1984-08-12,"4th of July, Asbury Park (Sandy)"
37.98,76,2886.4800,0.00,0,1984-08-16,"4th of July, Asbury Park (Sandy)"
37.92,76,2881.9200,0.00,0,1984-08-17,"4th of July, Asbury Park (Sandy)"
37.86,76,2877.3600,0.00,0,1984-08-19,"4th of July, Asbury Park (Sandy)"
37.79,76,2872.0400,0.00,0,1984-08-20,"4th of July, Asbury Park (Sandy)"
37.73,76,2867.4800,0.00,0,1984-08-25,"4th of July, Asbury Park (Sandy)"
37.67,76,2862.9200,0.00,0,1984-08-26,"4th of July, Asbury Park (Sandy)"
37.60,76,2857.6000,0.00,0,1984-08-28,"4th of July, Asbury Park (Sandy)"
37.54,76,2853.0400,0.00,0,1984-08-29,"4th of July, Asbury Park (Sandy)"
37.48,76,2848.4800,0.00,0,1984-09-04,"4th of July, Asbury Park (Sandy)"
37.42,76,2843.9200,0.00,0,1984-09-05,"4th of July, Asbury Park (Sandy)"
37.36,76,2839.3600,0.00,0,1984-09-07,"4th of July, Asbury Park (Sandy)"
37.29,76,2834.0400,0.00,0,1984-09-08,"4th of July, Asbury Park (Sandy)"
37.23,76,2829.4800,0.00,0,1984-09-11,"4th of July, Asbury Park (Sandy)"
37.17,76,2824.9200,0.00,0,1984-09-12,"4th of July, Asbury Park (Sandy)"
37.11,76,2820.3600,0.00,0,1984-09-14,"4th of July, Asbury Park (Sandy)"
37.05,76,2815.8000,0.00,0,1984-09-15,"4th of July, Asbury Park (Sandy)"
36.99,76,2811.2400,0.00,0,1984-09-17,"4th of July, Asbury Park (Sandy)"
36.93,76,2806.6800,0.00,0,1984-09-18,"4th of July, Asbury Park (Sandy)"
